"x","y","group","distance","dif_x","dif_y","p_x","p_y"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
544,472,"blue","53.8144961882948","150.260869565217","-169.411764705882","508","512"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
519,437,"green","14.0356688476182","4.17391304347826","59.2941176470588","518","423"
495,416,"green","24.0416305603426","-96","-29.6470588235294","518","423"
495,416,"green","24.0416305603426","-96","-29.6470588235294","518","423"
490,437,"green","31.3049516849971","-116.869565217391","59.2941176470588","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,452,"green","35.8050275799363","-87.6521739130435","122.823529411765","518","423"
497,452,"green","35.8050275799363","-87.6521739130435","122.823529411765","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
525,445,"green","23.0867927612304","29.2173913043478","93.1764705882353","518","423"
525,445,"green","23.0867927612304","29.2173913043478","93.1764705882353","518","423"
525,445,"green","23.0867927612304","29.2173913043478","93.1764705882353","518","423"
542,445,"green","32.5576411921994","100.173913043478","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
479,430,"green","39.6232255123179","-162.782608695652","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
479,430,"green","39.6232255123179","-162.782608695652","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
703,430,"brown","43.5660418215839","-179.478260869565","-29.6470588235294","746","437"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
722,452,"brown","28.3019433961698","-100.173913043478","63.5294117647059","746","437"
704,452,"brown","44.5982062419555","-175.304347826087","63.5294117647059","746","437"
720,416,"brown","33.4215499341368","-108.521739130435","-88.9411764705882","746","437"
720,423,"brown","29.5296461204668","-108.521739130435","-59.2941176470588","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
704,445,"brown","42.7551166528639","-175.304347826087","33.8823529411765","746","437"
733,445,"brown","15.2643375224737","-54.2608695652174","33.8823529411765","746","437"
727,445,"brown","20.6155281280883","-79.304347826087","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
733,445,"brown","15.2643375224737","-54.2608695652174","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
722,452,"brown","28.3019433961698","-100.173913043478","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
733,445,"brown","15.2643375224737","-54.2608695652174","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
698,445,"brown","48.6621002423858","-200.347826086957","33.8823529411765","746","437"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
656,430,"magenta","31.0161248385416","129.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,452,"magenta","59.6154342431555","229.565217391304","97.4117647058823","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
657,445,"magenta","35.7770876399966","133.565217391304","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,452,"magenta","26.9258240356725","-58.4347826086956","97.4117647058823","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
605,445,"magenta","25.6124969497314","-83.4782608695652","67.7647058823529","625","429"
640,445,"magenta","21.9317121994613","62.6086956521739","67.7647058823529","625","429"
596,395,"magenta","44.6878059430087","-121.04347826087","-144","625","429"
598,423,"magenta","27.6586333718787","-112.695652173913","-25.4117647058824","625","429"
588,452,"magenta","43.5660418215839","-154.434782608696","97.4117647058823","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
600,452,"magenta","33.9705755029261","-104.347826086957","97.4117647058823","625","429"
634,445,"magenta","18.3575597506858","37.5652173913043","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
