"x","y","group","distance","dif_x","dif_y","p_x","p_y"
594,360,"purple","38.4707681233427","-158.608695652174","25.4117647058824","632","354"
592,507,"yellow","36.2491379207837","-137.739130434783","-63.5294117647059","625","522"
597,500,"yellow","35.6089876295297","-116.869565217391","-93.1764705882353","625","522"
597,493,"yellow","40.3112887414927","-116.869565217391","-122.823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
644,521,"yellow","19.0262975904404","79.304347826087","-4.23529411764706","625","522"
465,479,"blue","54.2033209314706","-179.478260869565","-139.764705882353","508","512"
602,479,"yellow","48.7647413609464","-96","-182.117647058824","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
599,521,"yellow","26.0192236625154","-108.521739130435","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
598,514,"yellow","28.1602556806574","-112.695652173913","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
616,528,"yellow","10.816653826392","-37.5652173913043","25.4117647058824","625","522"
616,528,"yellow","10.816653826392","-37.5652173913043","25.4117647058824","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
616,521,"yellow","9.05538513813742","-37.5652173913043","-4.23529411764706","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,507,"yellow","18.0277563773199","-41.7391304347826","-63.5294117647059","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
615,514,"yellow","12.8062484748657","-41.7391304347826","-33.8823529411765","625","522"
544,472,"blue","53.8144961882948","150.260869565217","-169.411764705882","508","512"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
389,332,"pink","131.308796354243","-546.782608695652","-38.1176470588235","520","341"
374,81,"pink","298.187860249206","-609.391304347826","-1101.17647058824","520","341"
449,409,"green","70.4059656563277","-288","-59.2941176470588","518","423"
519,437,"green","14.0356688476182","4.17391304347826","59.2941176470588","518","423"
495,416,"green","24.0416305603426","-96","-29.6470588235294","518","423"
495,416,"green","24.0416305603426","-96","-29.6470588235294","518","423"
490,437,"green","31.3049516849971","-116.869565217391","59.2941176470588","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,452,"green","35.8050275799363","-87.6521739130435","122.823529411765","518","423"
497,452,"green","35.8050275799363","-87.6521739130435","122.823529411765","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
525,445,"green","23.0867927612304","29.2173913043478","93.1764705882353","518","423"
525,445,"green","23.0867927612304","29.2173913043478","93.1764705882353","518","423"
525,445,"green","23.0867927612304","29.2173913043478","93.1764705882353","518","423"
542,445,"green","32.5576411921994","100.173913043478","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
497,445,"green","30.4138126514911","-87.6521739130435","93.1764705882353","518","423"
479,430,"green","39.6232255123179","-162.782608695652","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
479,430,"green","39.6232255123179","-162.782608695652","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
496,430,"green","23.0867927612304","-91.8260869565217","29.6470588235294","518","423"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
703,430,"brown","43.5660418215839","-179.478260869565","-29.6470588235294","746","437"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
722,452,"brown","28.3019433961698","-100.173913043478","63.5294117647059","746","437"
704,452,"brown","44.5982062419555","-175.304347826087","63.5294117647059","746","437"
720,416,"brown","33.4215499341368","-108.521739130435","-88.9411764705882","746","437"
720,423,"brown","29.5296461204668","-108.521739130435","-59.2941176470588","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
704,445,"brown","42.7551166528639","-175.304347826087","33.8823529411765","746","437"
733,445,"brown","15.2643375224737","-54.2608695652174","33.8823529411765","746","437"
727,445,"brown","20.6155281280883","-79.304347826087","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
733,445,"brown","15.2643375224737","-54.2608695652174","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
722,452,"brown","28.3019433961698","-100.173913043478","63.5294117647059","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
733,445,"brown","15.2643375224737","-54.2608695652174","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,445,"brown","36.8781778291715","-150.260869565217","33.8823529411765","746","437"
710,452,"brown","39","-150.260869565217","63.5294117647059","746","437"
698,445,"brown","48.6621002423858","-200.347826086957","33.8823529411765","746","437"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
656,430,"magenta","31.0161248385416","129.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,452,"magenta","59.6154342431555","229.565217391304","97.4117647058823","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
679,430,"magenta","54.0092584655631","225.391304347826","4.23529411764706","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
680,445,"magenta","57.2800139664787","229.565217391304","67.7647058823529","625","429"
657,445,"magenta","35.7770876399966","133.565217391304","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,452,"magenta","26.9258240356725","-58.4347826086956","97.4117647058823","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
605,445,"magenta","25.6124969497314","-83.4782608695652","67.7647058823529","625","429"
411,156,"pink","214.72307747422","-454.95652173913","-783.529411764706","520","341"
444,149,"pink","206.494551986245","-317.217391304348","-813.176470588235","520","341"
640,445,"magenta","21.9317121994613","62.6086956521739","67.7647058823529","625","429"
596,395,"magenta","44.6878059430087","-121.04347826087","-144","625","429"
598,423,"magenta","27.6586333718787","-112.695652173913","-25.4117647058824","625","429"
588,452,"magenta","43.5660418215839","-154.434782608696","97.4117647058823","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
600,452,"magenta","33.9705755029261","-104.347826086957","97.4117647058823","625","429"
415,126,"pink","239.269722280108","-438.260869565217","-910.588235294118","520","341"
634,445,"magenta","18.3575597506858","37.5652173913043","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
616,430,"magenta","9.05538513813742","-37.5652173913043","4.23529411764706","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
628,445,"magenta","16.2788205960997","12.5217391304348","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
628,445,"magenta","16.2788205960997","12.5217391304348","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
634,445,"magenta","18.3575597506858","37.5652173913043","67.7647058823529","625","429"
634,437,"magenta","12.0415945787923","37.5652173913043","33.8823529411765","625","429"
553,163,"pink","181.033146136281","137.739130434783","-753.882352941176","520","341"
553,163,"pink","181.033146136281","137.739130434783","-753.882352941176","520","341"
360,395,"green","160.461833468274","-659.478260869565","-118.588235294118","518","423"
615,409,"magenta","22.3606797749979","-41.7391304347826","-84.7058823529412","625","429"
615,409,"magenta","22.3606797749979","-41.7391304347826","-84.7058823529412","625","429"
604,423,"magenta","21.8403296678416","-87.6521739130435","-25.4117647058824","625","429"
600,452,"magenta","33.9705755029261","-104.347826086957","97.4117647058823","625","429"
600,452,"magenta","33.9705755029261","-104.347826086957","97.4117647058823","625","429"
634,445,"magenta","18.3575597506858","37.5652173913043","67.7647058823529","625","429"
617,452,"magenta","24.3515913237718","-33.3913043478261","97.4117647058823","625","429"
619,472,"magenta","43.4165866921848","-25.0434782608696","182.117647058824","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
617,445,"magenta","17.8885438199983","-33.3913043478261","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
611,445,"magenta","21.2602916254693","-58.4347826086956","67.7647058823529","625","429"
610,430,"magenta","15.0332963783729","-62.6086956521739","4.23529411764706","625","429"
570,430,"green","52.4690384893796","217.04347826087","29.6470588235294","518","423"
500,416,"green","19.313207915828","-75.1304347826087","-29.6470588235294","518","423"
500,416,"green","19.313207915828","-75.1304347826087","-29.6470588235294","518","423"
500,416,"green","19.313207915828","-75.1304347826087","-29.6470588235294","518","423"
500,409,"green","22.8035085019828","-75.1304347826087","-59.2941176470588","518","423"
500,409,"green","22.8035085019828","-75.1304347826087","-59.2941176470588","518","423"
500,409,"green","22.8035085019828","-75.1304347826087","-59.2941176470588","518","423"
500,416,"green","19.313207915828","-75.1304347826087","-29.6470588235294","518","423"
500,416,"green","19.313207915828","-75.1304347826087","-29.6470588235294","518","423"
513,430,"green","8.60232526704263","-20.8695652173913","29.6470588235294","518","423"
500,409,"green","22.8035085019828","-75.1304347826087","-59.2941176470588","518","423"
443,395,"green","80.0562302385017","-313.04347826087","-118.588235294118","518","423"
443,395,"green","80.0562302385017","-313.04347826087","-118.588235294118","518","423"
448,395,"green","75.3923072998831","-292.173913043478","-118.588235294118","518","423"
448,395,"green","75.3923072998831","-292.173913043478","-118.588235294118","518","423"
455,409,"green","64.5368112010502","-262.95652173913","-59.2941176470588","518","423"
449,409,"green","70.4059656563277","-288","-59.2941176470588","518","423"
455,409,"green","64.5368112010502","-262.95652173913","-59.2941176470588","518","423"
